Species,dominant_genus,location,method,reference,link to reference,notes
EFAS,B,FL,ITS2 DGGE + seq,Lewis et al. 2019,https://doi.org/10.1111/jeu.12692,
EFAS,B,FL,Actin qPCR,Williamson 2022,https://scholarship.miami.edu/esploro/outputs/991031710209902976,
EFAS,D,FL,LSU RFLP,Baker unpublished,,
FFRA,C,FL,cp23s,Santos et al. 2003,http://www.jstor.org/stable/1543491,
MALI,D,FL,ITS2 NGS,"Cunning unpublished, Tri-57",,
MALI,D,FL,ITS2 NGS,"Cunning unpublished, TRI-59",,
MALI,D,FL,Actin qPCR,Williamson 2022,https://scholarship.miami.edu/esploro/outputs/991031710209902976,
MANG,B,FL,ITS2 NGS,"Cunning unpublished, KL-710",,
MANG,B,FL,ITS2 NGS,"Cunning unpublished, KL-CP-81",,
MANG,B,FL,ITS2 NGS,"Cunning unpublished, KL-CP-88",,
MANG,B,FL,Actin qPCR,Williamson 2022,https://scholarship.miami.edu/esploro/outputs/991031710209902976,
MANG,C,FL,ITS2 NGS,"Cunning unpublished, Tri-29",,
MANG,C,FL,Actin qPCR,Williamson 2022,https://scholarship.miami.edu/esploro/outputs/991031710209902976,
MANG,D,FL,Actin qPCR,Williamson 2022,https://scholarship.miami.edu/esploro/outputs/991031710209902976,
MCAV,A,FL,ITS2 direct seq,Hauff et al.2016,http://dx.doi.org/10.5539/ijb.v8n2p9,
MCAV,C,FL,ITS2 NGS,Bell 2023,https://www.proquest.com/openview/470c1b6fb6760fc6e1d2a50992a1cc9d/1?pq-origsite=gscholar&cbl=18750&diss=y,
MCAV,C,FL,ITS2 DGGE + seq,Correa et al.2009a,https://doi.org/10.1007/s00338-008-0464-6,
MCAV,C,FL,ITS2 NGS,"Cunning unpublished, CR-20",,
MCAV,C,FL,Actin qPCR,Dennison 2024,https://scholarship.miami.edu/esploro/outputs/991032487672302976,
MCAV,C,FL,ITS2 direct seq,Hauff et al.2016,http://dx.doi.org/10.5539/ijb.v8n2p9,
MCAV,C,FL,ITS2 NGS,Klepac et al.2015,https://doi.org/10.3354/meps11369,
MCAV,C,FL,ITS2 NGS,Williamson et al. 2021,https://doi.org/10.1007/s00338-021-02090-1,
MCAV,D,FL,ITS2 NGS,Bell 2023,https://www.proquest.com/openview/470c1b6fb6760fc6e1d2a50992a1cc9d/1?pq-origsite=gscholar&cbl=18750&diss=y,
MCAV,D,FL,Actin qPCR,Dennison 2024,https://scholarship.miami.edu/esploro/outputs/991032487672302976,
MCAV,D,FL,ITS2 direct seq,Hauff et al.2016,http://dx.doi.org/10.5539/ijb.v8n2p9,
MDEC,B,FL,LSU qPCR,Correa et al. 2009b,https://doi.org/10.1007/s00227-009-1263-5,
MDEC,B,FL,ITS2 NGS,"Cunning unpublished, CR-12",,
MDEC,B,FL,Actin qPCR,Williamson 2022,https://scholarship.miami.edu/esploro/outputs/991031710209902976,
MDEC,C,FL,cp23s,Santos et al. 2003,http://www.jstor.org/stable/1543491,
MMEA,B,FL,Actin qPCR,Dennison et al. 2021,https://floridadep.gov/rcp/coral/documents/role-algal-symbionts-genus-breviolum-susceptibility-corals-stony-coral-tissue,
MMEA,B,FL,ITS2 DGGE + seq,Lewis et al. 2019,https://doi.org/10.1111/jeu.12692,
MMEA,B,FL,cp23s,Santos et al. 2003,http://www.jstor.org/stable/1543491,
MYCE,B,FL,cp23s,Santos et al. 2003,http://www.jstor.org/stable/1543491,
MYCE,C,FL,cp23s,Poland et al. 2013,https://doi.org/10.3354/meps10165,
MYCE,D,FL,cp23s,Poland et al. 2013,https://doi.org/10.3354/meps10165,
OANN,B,FL,ITS2 NGS,"Cunning unpublished, Tri-51",,
OANN,B,FL,ITS2 DGGE,Thornhill et al.2006,https://doi.org/10.1007/s00227-005-0114-2,
OANN,C,FL,ITS2 DGGE,Thornhill et al.2006,https://doi.org/10.1007/s00227-005-0114-2,
OANN,D,FL,ITS2 DGGE,Thornhill et al.2006,https://doi.org/10.1007/s00227-005-0114-2,
OFAV,A,FL,SSU RFLP,Baums et al. 2010,https://doi.org/10.1007/s00338-010-0645-y,
OFAV,A,FL,Actin qPCR,Dennison 2024,https://scholarship.miami.edu/esploro/outputs/991032487672302976,
OFAV,B,FL,SSU RFLP,Baums et al. 2010,https://doi.org/10.1007/s00338-010-0645-y,
OFAV,B,FL,ITS2 NGS,Bell 2023,https://www.proquest.com/openview/470c1b6fb6760fc6e1d2a50992a1cc9d/1?pq-origsite=gscholar&cbl=18750&diss=y,
OFAV,B,FL,ITS2 DGGE + seq,Correa et al.2009a,https://doi.org/10.1007/s00338-008-0464-6,
OFAV,B,FL,ITS2 NGS,"Cunning unpublished, CR-10",,
OFAV,B,FL,Actin qPCR,Dennison 2024,https://scholarship.miami.edu/esploro/outputs/991032487672302976,
OFAV,B,FL,Actin qPCR,Dennison et al. 2021,https://floridadep.gov/rcp/coral/documents/role-algal-symbionts-genus-breviolum-susceptibility-corals-stony-coral-tissue,
OFAV,B,FL,ITS2 454,Green et al.2014,https://doi.org/10.7717/peerj.386,
OFAV,B,FL,ITS2 DGGE + cp23S Sanger,Kemp et al.2015,https://link.springer.com/article/10.1007/s00338-015-1277-z#author-information,
OFAV,B,FL,2bRAD,Klein et al.2024,https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2024.1287457/full,
OFAV,B,FL,2bRAD,Klein et al.2024,https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2024.1287457/full,
OFAV,B,FL,ITS2 DGGE,Thornhill et al.2006,https://doi.org/10.1007/s00227-005-0114-2,
OFAV,B,FL,Actin qPCR,Williamson 2022,https://scholarship.miami.edu/esploro/outputs/991031710209902976,
OFAV,C,FL,SSU RFLP,Baums et al. 2010,https://doi.org/10.1007/s00338-010-0645-y,
OFAV,C,FL,ITS2 NGS,Bell 2023,https://www.proquest.com/openview/470c1b6fb6760fc6e1d2a50992a1cc9d/1?pq-origsite=gscholar&cbl=18750&diss=y,
OFAV,C,FL,ITS2 NGS,"Cunning unpublished, CR-14",,
OFAV,C,FL,Actin qPCR,Dennison 2024,https://scholarship.miami.edu/esploro/outputs/991032487672302976,
OFAV,C,FL,Actin qPCR,Dennison et al. 2021,https://floridadep.gov/rcp/coral/documents/role-algal-symbionts-genus-breviolum-susceptibility-corals-stony-coral-tissue,
OFAV,C,FL,ITS2 DGGE + cp23S Sanger,Kemp et al.2015,https://link.springer.com/article/10.1007/s00338-015-1277-z#author-information,
OFAV,C,FL,2bRAD,Klein et al.2024,https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2024.1287457/full,
OFAV,C,FL,Actin qPCR,Williamson 2022,https://scholarship.miami.edu/esploro/outputs/991031710209902976,
OFAV,D,FL,SSU RFLP,Baums et al. 2010,https://doi.org/10.1007/s00338-010-0645-y,
OFAV,D,FL,ITS2 NGS,Bell 2023,https://www.proquest.com/openview/470c1b6fb6760fc6e1d2a50992a1cc9d/1?pq-origsite=gscholar&cbl=18750&diss=y,
OFAV,D,FL,ITS2 DGGE + seq,Correa et al. 2009a,https://doi.org/10.1007/s00338-008-0464-6,
OFAV,D,FL,ITS2 NGS,"Cunning unpublished, CR-6",,
OFAV,D,FL,Actin qPCR,Dennison 2024,https://scholarship.miami.edu/esploro/outputs/991032487672302976,
OFAV,D,FL,Actin qPCR,Williamson 2022,https://scholarship.miami.edu/esploro/outputs/991031710209902976,
OFRA,B,FL,ITS2 454,Green et al.2014,https://doi.org/10.7717/peerj.386,
OFRA,B,FL,ITS2 DGGE,Thornhill et al.2006,https://doi.org/10.1007/s00227-005-0114-2,
OFRA,C,FL,ITS2 DGGE,Thornhill et al.2006,https://doi.org/10.1007/s00227-005-0114-2,
OFRA,D,FL,ITS2 DGGE,Thornhill et al.2006,https://doi.org/10.1007/s00227-005-0114-2,"I'm not sure we can say D here. IT is impossible to tell if colonies were D-dom or if many colonies had mixed with D. This is the sentence that makes me think at least 1 colony was D-dom: ""Colonies of Montastea franksi on the deep fore-reefs in Florida (Conch and Alligator reefs) possessed either D1a, B1, B10, C3 and/or combinations of these during 2000 and 2001 before returning to B1"""
PAST,A,FL,ITS2 NGS,"Cunning unpublished, CR-44 ",,
PAST,A,FL,ITS2 direct seq,Hauff et al.2016,http://dx.doi.org/10.5539/ijb.v8n2p9,
PAST,A,FL,ITS2 NGS,Lenz et al.2021,https://www.frontiersin.org/journals/marine-science/articles/10.3389/fmars.2021.615795/full,
PAST,A,FL,actin qPCR,Palacio-Castro 2019,https://scholarship.miami.edu/esploro/outputs/doctoral/Abiotic-Controls-on-Endosymbiotic-Algal-Communities/991031447680002976/filesAndLinks?index=0,
PAST,A,FL,2bRAD,Shilling et al. 2023,https://doi.org/10.1007/s00338-023-02417-0,
PAST,A,FL,ITS2 DGGE,Thornhill et al. 2006b,https://doi.org/10.1007/s00338-006-0157-y,
PAST,A,FL,Actin qPCR,Williamson 2022,https://scholarship.miami.edu/esploro/outputs/991031710209902976,
PAST,B,FL,ITS2 NGS,"Cunning unpublished, CR-5-B",,
PAST,B,FL,Actin qPCR,Serrano et al. 2016,https://doi.org/10.1038/srep21619,
PAST,B,FL,Actin qPCR,Williamson 2022,https://scholarship.miami.edu/esploro/outputs/991031710209902976,
PAST,C,FL,ITS2 NGS,"Cunning unpublished, KL-257",,
PAST,C,FL,2bRAD,Shilling et al. 2023,https://doi.org/10.1007/s00338-023-02417-0,
PAST,C,FL,Actin qPCR,Williamson 2022,https://scholarship.miami.edu/esploro/outputs/991031710209902976,
PCLI,B,FL,ITS2 NGS,Bell 2023,https://www.proquest.com/openview/470c1b6fb6760fc6e1d2a50992a1cc9d/1?pq-origsite=gscholar&cbl=18750&diss=y,
PCLI,B,FL,ITS2 NGS,"Cunning unpublished, KL-415",,
PCLI,B,FL,ITS2 NGS,Klepac et al.2015,https://doi.org/10.3354/meps11369,
PCLI,B,FL,ITS2 DGGE + seq,Lewis et al. 2019,https://doi.org/10.1111/jeu.12692,
PCLI,B,FL,Actin qPCR,Williamson 2022,https://scholarship.miami.edu/esploro/outputs/991031710209902976,
PCLI,D,FL,,Lepiz-Conejo unpublished,,
PDIV,A,FL,cp23s,Coffroth et al.2010,https://doi.org/10.1371/journal.pone.0013258,
PDIV,B,FL,cp23s,Coffroth et al.2010,https://doi.org/10.1371/journal.pone.0013258,
PFUR,A,FL,ITS2 DGGE,Reynolds et al. 2008,https://doi.org/10.1073/pnas.0805187105,
PFUR,B,FL,ITS2 DGGE,Reynolds et al. 2008,https://doi.org/10.1073/pnas.0805187105,
PPOR,A,FL,ITS2 NGS,"Cunning unpublished, Tri-33",,
PPOR,A,FL,Actin qPCR,Flowers et al. 2023,https://doi.org/10.5343/bms.2023.0001,
PPOR,A,FL,Actin qPCR,Pontes et al. 2023,https://doi.org/10.3389/fmars.2023.1120262,
PPOR,A,FL,Actin qPCR,Williamson 2022,https://scholarship.miami.edu/esploro/outputs/991031710209902976,
PPOR,B,FL,Actin qPCR,Flowers et al. 2023,https://doi.org/10.5343/bms.2023.0001,
PPOR,C,FL,ITS2 NGS,"Cunning unpublished, CR-26",,
PPOR,C,FL,Actin qPCR,Williamson 2022,https://scholarship.miami.edu/esploro/outputs/991031710209902976,
PSTR,B,FL,ITS2 DGGE + seq,Correa et al.2009a,https://doi.org/10.1007/s00338-008-0464-6,
PSTR,B,FL,ITS2 NGS,"Cunning unpublished, CR-17",,
PSTR,B,FL,Actin qPCR,Dennison 2024,https://scholarship.miami.edu/esploro/outputs/991032487672302976,
PSTR,B,FL,Actin qPCR,Dennison et al. 2021,https://floridadep.gov/rcp/coral/documents/role-algal-symbionts-genus-breviolum-susceptibility-corals-stony-coral-tissue,
PSTR,B,FL,ITS2 DGGE + seq,Lewis et al. 2019,https://doi.org/10.1111/jeu.12692,
PSTR,B,FL,Actin qPCR,Palacio-Castro 2019,https://scholarship.miami.edu/esploro/outputs/doctoral/Abiotic-Controls-on-Endosymbiotic-Algal-Communities/991031447680002976/filesAndLinks?index=0,
PSTR,B,FL,RNAseq,Rubin et al.2021,https://doi.org/10.3389/fmars.2021.695236,
PSTR,C,FL,ITS2 NGS,"Cunning unpublished, CR-17",,
PSTR,C,FL,Actin qPCR,Dennison 2024,https://scholarship.miami.edu/esploro/outputs/991032487672302976,
PSTR,D,FL,ITS2 NGS,"Cunning unpublished, CR-18",,
PSTR,D,FL,Actin qPCR,Dennison 2024,https://scholarship.miami.edu/esploro/outputs/991032487672302976,
PSTR,D,FL,RNAseq,Rubin et al.2021,https://doi.org/10.3389/fmars.2021.695236,
PSTR,D,FL,Actin qPCR,Williamson 2022,https://scholarship.miami.edu/esploro/outputs/991031710209902976,
SBOU,A,FL,ITS2 NGS,"Cunning unpublished, Tr-8",,
SBOU,B,FL,ITS2 NGS,"Cunning unpublished, KL-17",,
SBOU,B,FL,Actin qPCR,Flowers et al. 2023,https://doi.org/10.5343/bms.2023.0001,
SBOU,B,FL,cp23s,Santos et al. 2003,http://www.jstor.org/stable/1543491,
SBOU,B,FL,Actin qPCR,Williamson 2022,https://scholarship.miami.edu/esploro/outputs/991031710209902976,
SBOU,C,FL,ITS2 NGS,"Cunning unpublished, KL-86",,
SINT,A,FL,ITS2 NGS,"Cunning unpublished, CR-30",,
SINT,A,FL,ITS2 NGS,Eckert et al.2023,https://doi.org/10.1038/s41437-024-00698-x,
SINT,A,FL,Actin qPCR,Williamson 2022,https://scholarship.miami.edu/esploro/outputs/991031710209902976,
SINT,B,FL,ITS2 NGS,"Cunning unpublished, KL-169",,
SINT,B,FL,ITS2 NGS,Eckert et al.2023,https://doi.org/10.1038/s41437-024-00698-x,
SINT,B,FL,cp23s,Poland et al. 2013,https://doi.org/10.3354/meps10165,
SINT,B,FL,Actin qPCR,Williamson 2022,https://scholarship.miami.edu/esploro/outputs/991031710209902976,
SINT,C,FL,ITS2 NGS,"Cunning unpublished, CR-55",,
SINT,C,FL,ITS2 NGS,Eckert et al.2023,https://doi.org/10.1038/s41437-024-00698-x,
SINT,C,FL,cp23s,Poland et al. 2013,https://doi.org/10.3354/meps10165,
SINT,C,FL,cp23s,Poland et al. 2013,https://doi.org/10.3354/meps10165,
SINT,C,FL,Actin qPCR,Williamson 2022,https://scholarship.miami.edu/esploro/outputs/991031710209902976,
SRAD,A,FL,ITS2 NGS,"Cunning unpublished, CR-28",,
SRAD,A,FL,Actin qPCR,Flowers et al. 2023,https://doi.org/10.5343/bms.2023.0001,
SRAD,A,FL,Actin qPCR,Williamson 2022,https://scholarship.miami.edu/esploro/outputs/991031710209902976,
SRAD,B,FL,ITS2 NGS,"Cunning unpublished, KL-240",,
SRAD,B,FL,Actin qPCR,Flowers et al. 2023,https://doi.org/10.5343/bms.2023.0001,
SRAD,B,FL,Actin qPCR,Pontes et al. 2023,https://doi.org/10.3389/fmars.2023.1120262,
SRAD,B,FL,ITS2 DGGE,Thornhill et al. 2006b,https://doi.org/10.1007/s00338-006-0157-y,
SRAD,B,FL,Actin qPCR,Williamson 2022,https://scholarship.miami.edu/esploro/outputs/991031710209902976,
SRAD,C,FL,LSU RFLP,Baker unpublished,,
SRAD,D,FL,ITS2 NGS,"Cunning unpublished, CR-29",,
SRAD,D,FL,Actin qPCR,Williamson 2022,https://scholarship.miami.edu/esploro/outputs/991031710209902976,
SSID,A,FL,cp23S NGS,Bonthond et al.2018,https://doi.org/10.7717/peerj.4323,
SSID,A,FL,ITS2 DGGE + seq,Correa et al.2009a,https://doi.org/10.1007/s00338-008-0464-6,
SSID,B,FL,cp23S NGS,Bonthond et al.2018,https://doi.org/10.7717/peerj.4323,
SSID,B,FL,ITS2 DGGE + seq,Correa et al.2009a,https://doi.org/10.1007/s00338-008-0464-6,
SSID,B,FL,Actin qPCR,Flowers et al. 2023,https://doi.org/10.5343/bms.2023.0001,
SSID,B,FL,ITS2 DGGE,Thornhill et al.2006,https://doi.org/10.1007/s00227-005-0114-2,
SSID,C,FL,cp23S NGS,Bonthond et al.2018,https://doi.org/10.7717/peerj.4323,
SSID,C,FL,ITS2 DGGE + seq,Correa et al.2009a,https://doi.org/10.1007/s00338-008-0464-6,
SSID,C,FL,Actin qPCR,Palacio-Castro 2019,https://scholarship.miami.edu/esploro/outputs/doctoral/Abiotic-Controls-on-Endosymbiotic-Algal-Communities/991031447680002976/filesAndLinks?index=0,
SSID,C,FL,ITS2 DGGE,Thornhill et al.2006,https://doi.org/10.1007/s00227-005-0114-2,
SSID,D,FL,ITS2 DGGE + seq,Correa et al.2009a,https://doi.org/10.1007/s00338-008-0464-6,
SSID,D,FL,Actin qPCR,Palacio-Castro 2019,https://scholarship.miami.edu/esploro/outputs/doctoral/Abiotic-Controls-on-Endosymbiotic-Algal-Communities/991031447680002976/filesAndLinks?index=0,
SSID,D,FL,Actin qPCR,Pontes et al. 2023,https://doi.org/10.3389/fmars.2023.1120262,
SSID,D,FL,ITS2 NGS,Williamson et al. 2021,https://doi.org/10.1007/s00338-021-02090-1,
